order_id,member_sk,member_id,product_sk,date_key,order_status,quantity,amount_twd,coupon_discount_twd
O0015395,337,M00288,97,20260609,paid,3,115666.0,400
O0015396,431,M00368,54,20260604,paid,2,108224.0,0
O0015397,45,M00039,37,20260603,completed,3,51729.0,0
O0015398,177,M00153,40,20260522,paid,3,119611.0,200
O0015399,424,M00362,40,20260518,cancelled,3,94340.0,0
O0015400,504,M00433,48,20260607,completed,3,100843.0,0
O0015401,184,M00160,47,20260514,completed,2,27926.0,400
O0015402,326,M00278,1,20260627,completed,3,5109.0,600
O0015403,90,M00078,45,20260619,paid,1,92274.0,200
O0015404,500,M00430,53,20260503,completed,2,6521.0,800
O0015405,308,M00261,68,20260530,paid,1,71036.0,200
O0015406,99,M00087,100,20260516,paid,2,11503.0,600
O0015407,213,M00184,73,20260506,paid,1,63892.0,600
O0015408,456,M00390,54,20260615,paid,2,45359.0,0
O0015409,93,M00081,34,20260620,cancelled,2,15197.0,800
O0015410,276,M00235,98,20260520,cancelled,3,111280.0,200
O0015411,495,M00426,73,20260630,paid,3,15601.0,600
O0015412,491,M00423,90,20260529,completed,2,96143.0,600
O0015413,282,M00240,78,20260507,completed,2,108416.0,600
O0015414,295,M00250,48,20260622,paid,3,14086.0,400
O0015415,109,M00095,58,20260617,paid,1,54172.0,200
O0015416,329,M00281,34,20260528,paid,3,40728.0,400
O0015417,453,M00387,90,20260604,completed,1,95035.0,200
O0015418,406,M00348,85,20260607,completed,2,58926.0,800
O0015419,95,M00083,78,20260524,completed,3,5280.0,0
O0015420,345,M00295,18,20260626,paid,3,113050.0,800
O0015421,36,M00030,13,20260513,paid,1,48167.0,0
O0015422,352,M00301,33,20260607,paid,2,62348.0,0
O0015423,343,M00293,90,20260619,paid,2,12490.0,600
O0015424,149,M00130,67,20260621,paid,1,90514.0,400
O0015425,161,M00140,83,20260602,completed,1,119943.0,600
O0015426,512,M00441,78,20260518,cancelled,3,10771.0,400
O0015427,475,M00408,3,20260525,paid,1,66694.0,200
O0015428,158,M00137,79,20260531,completed,3,86826.0,0
O0015429,28,M00024,97,20260528,completed,3,115933.0,0
O0015430,201,M00174,98,20260622,completed,1,98831.0,200
O0015431,536,M00463,5,20260504,cancelled,2,42077.0,200
O0015432,342,M00292,45,20260625,paid,3,28741.0,200
O0015433,333,M00284,41,20260623,cancelled,2,10751.0,200
O0015434,505,M00434,56,20260602,cancelled,2,99278.0,0
O0015435,531,M00458,8,20260617,completed,2,64506.0,600
O0015436,528,M00455,28,20260613,paid,3,91109.0,400
O0015437,335,M00286,23,20260507,paid,2,86472.0,800
O0015438,253,M00217,77,20260522,paid,2,24587.0,0
O0015439,19,M00017,89,20260522,completed,1,65663.0,200
O0015440,501,M00431,93,20260525,cancelled,2,36211.0,600
O0015441,500,M00430,48,20260621,paid,2,80698.0,400
O0015442,72,M00062,3,20260513,cancelled,3,118662.0,200
O0015443,47,M00041,68,20260516,paid,2,30575.0,600
O0015444,121,M00107,66,20260516,completed,2,74910.0,400
O0015445,139,M00121,14,20260514,paid,1,87482.0,0
O0015446,84,M00072,21,20260502,completed,1,7137.0,400
O0015447,412,M00352,31,20260621,cancelled,3,84406.0,800
O0015448,389,M00332,89,20260519,paid,3,4217.0,800
O0015449,167,M00146,53,20260523,cancelled,1,5277.0,800
O0015450,397,M00339,58,20260530,completed,2,18728.0,400
O0015451,167,M00146,63,20260509,completed,2,104163.0,0
O0015452,58,M00051,13,20260524,paid,2,70013.0,800
O0015453,410,M00351,98,20260504,completed,2,54247.0,800
O0015454,161,M00140,71,20260523,paid,2,97788.0,600
O0015455,213,M00184,15,20260627,paid,2,81443.0,800
O0015456,359,M00307,36,20260606,paid,3,102797.0,800
O0015457,37,M00031,31,20260612,paid,3,44523.0,800
O0015458,134,M00117,73,20260507,paid,2,119542.0,800
O0015459,445,M00380,93,20260527,completed,1,105555.0,0
O0015460,545,M00470,19,20260530,completed,2,111114.0,800
O0015461,374,M00319,44,20260624,completed,3,18296.0,0
O0015462,239,M00204,40,20260615,completed,1,94127.0,600
O0015463,383,M00327,59,20260614,completed,3,63984.0,600
O0015464,65,M00057,61,20260512,completed,2,102516.0,600
O0015465,294,M00249,20,20260516,paid,1,52468.0,0
O0015466,447,M00382,11,20260516,completed,3,27117.0,200
O0015467,531,M00458,85,20260630,completed,3,31384.0,400
O0015468,284,M00241,69,20260521,cancelled,1,26656.0,800
O0015469,357,M00305,99,20260630,paid,1,41791.0,400
O0015470,93,M00081,80,20260525,cancelled,1,52860.0,0
O0015471,140,M00121,32,20260614,cancelled,2,78912.0,800
O0015472,434,M00371,81,20260531,paid,3,116259.0,200
O0015473,318,M00271,20,20260625,paid,1,43472.0,0
O0015474,122,M00108,19,20260616,paid,3,22171.0,0
O0015475,193,M00169,15,20260616,completed,3,51667.0,200
O0015476,192,M00168,16,20260510,completed,1,113519.0,600
O0015477,193,M00169,58,20260519,paid,3,116640.0,0
O0015478,476,M00409,14,20260630,completed,2,94817.0,200
O0015479,358,M00306,78,20260610,completed,3,14310.0,0
O0015480,141,M00122,62,20260621,paid,1,59955.0,0
O0015481,472,M00405,75,20260615,completed,1,23158.0,800
O0015482,253,M00217,34,20260523,completed,3,98875.0,400
O0015483,144,M00125,70,20260603,paid,1,106238.0,200
O0015484,405,M00347,69,20260615,completed,2,115957.0,0
O0015485,424,M00362,66,20260514,completed,1,95292.0,200
O0015486,91,M00079,69,20260621,completed,1,17771.0,400
O0015487,24,M00021,1,20260615,cancelled,2,27012.0,800
O0015488,463,M00397,44,20260620,paid,2,1910.0,200
O0015489,184,M00160,12,20260616,paid,1,8600.0,400
O0015490,37,M00031,65,20260615,cancelled,3,32698.0,400
O0015491,366,M00313,8,20260526,completed,3,119807.0,400
O0015492,262,M00225,86,20260614,cancelled,1,119215.0,800
O0015493,509,M00438,68,20260611,completed,3,85796.0,400
O0015494,71,M00061,59,20260610,paid,1,40544.0,600
O0015495,403,M00345,27,20260618,paid,3,101639.0,600
O0015496,352,M00301,25,20260607,completed,3,36737.0,0
O0015497,177,M00153,40,20260630,paid,3,60561.0,0
O0015498,493,M00425,88,20260608,completed,1,94400.0,200
O0015499,415,M00355,29,20260509,completed,1,110463.0,200
O0015500,413,M00353,93,20260525,completed,1,5528.0,600
O0015501,94,M00082,74,20260523,paid,2,2892.0,200
O0015502,178,M00154,94,20260528,paid,2,36396.0,400
O0015503,93,M00081,93,20260519,paid,3,104324.0,800
O0015504,328,M00280,43,20260603,cancelled,1,51687.0,600
O0015505,487,M00419,74,20260613,completed,2,35186.0,200
O0015506,439,M00375,64,20260513,completed,1,114106.0,200
O0015507,464,M00398,89,20260510,completed,2,12861.0,800
O0015508,305,M00258,87,20260501,paid,3,78069.0,0
O0015509,368,M00315,79,20260621,completed,2,114970.0,0
O0015510,417,M00357,20,20260520,paid,1,15319.0,600
O0015511,223,M00192,6,20260509,paid,2,43801.0,400
O0015512,488,M00420,20,20260630,paid,3,83729.0,200
O0015513,283,M00240,86,20260610,paid,1,71169.0,400
O0015514,438,M00374,29,20260503,paid,2,99295.0,400
O0015515,525,M00453,27,20260629,completed,1,103420.0,0
O0015516,482,M00414,99,20260524,completed,3,84946.0,200
O0015517,62,M00054,11,20260518,cancelled,2,97491.0,400
O0015518,315,M00268,92,20260522,paid,3,39643.0,800
O0015519,121,M00107,29,20260628,paid,2,83045.0,0
O0015520,134,M00117,83,20260523,cancelled,3,114517.0,800
O0015521,178,M00154,88,20260522,completed,1,117283.0,400
O0015522,289,M00245,99,20260612,completed,1,58893.0,400
O0015523,516,M00444,17,20260516,completed,1,67350.0,400
O0015524,350,M00299,89,20260602,paid,1,82072.0,200
O0015525,147,M00128,54,20260514,completed,3,98483.0,0
O0015526,464,M00398,23,20260624,paid,1,99934.0,600
O0015527,137,M00119,7,20260525,completed,1,77562.0,0
O0015528,145,M00126,47,20260603,cancelled,2,75823.0,200
O0015529,126,M00111,9,20260510,paid,3,11929.0,200
O0015530,280,M00238,34,20260604,completed,3,97276.0,200
O0015531,288,M00244,85,20260507,paid,2,113951.0,0
O0015532,53,M00046,36,20260630,paid,2,114413.0,200
O0015533,116,M00102,62,20260529,paid,3,94619.0,600
O0015534,290,M00246,55,20260617,cancelled,1,14178.0,0
O0015535,521,M00449,63,20260624,completed,3,71768.0,0
O0015536,62,M00054,11,20260517,paid,1,95014.0,800
O0015537,501,M00431,55,20260614,paid,1,2421.0,200
O0015538,401,M00343,22,20260609,paid,2,78180.0,0
O0015539,329,M00281,74,20260520,completed,2,34539.0,200
O0015540,255,M00218,27,20260508,paid,2,19815.0,0
O0015541,407,M00349,86,20260505,cancelled,2,22113.0,800
O0015542,246,M00211,64,20260525,paid,2,56446.0,200
O0015543,182,M00158,92,20260523,completed,3,71184.0,200
O0015544,157,M00136,51,20260601,cancelled,1,85931.0,200
O0015545,306,M00259,48,20260616,cancelled,1,69676.0,600
O0015546,322,M00274,48,20260523,completed,3,5653.0,200
O0015547,129,M00114,49,20260610,paid,1,22477.0,400
O0015548,244,M00209,57,20260602,completed,2,33574.0,600
O0015549,394,M00337,13,20260607,completed,2,25533.0,800
O0015550,380,M00325,24,20260514,paid,1,76830.0,400
O0015551,204,M00177,38,20260530,paid,1,86115.0,600
O0015552,384,M00328,9,20260622,paid,1,68042.0,600
O0015553,175,M00151,12,20260606,paid,2,52297.0,800
O0015554,389,M00332,10,20260619,paid,3,78603.0,0
O0015555,535,M00462,72,20260530,completed,2,86683.0,400
O0015556,314,M00267,6,20260602,paid,1,18517.0,400
O0015557,151,M00132,52,20260514,completed,3,92241.0,200
O0015558,47,M00041,20,20260508,paid,3,70220.0,400
O0015559,71,M00061,45,20260505,cancelled,2,89834.0,600
O0015560,130,M00115,50,20260527,paid,2,95862.0,600
O0015561,330,M00281,85,20260623,paid,3,63012.0,0
O0015562,267,M00229,39,20260605,cancelled,2,63535.0,800
O0015563,300,M00254,1,20260505,cancelled,1,17222.0,0
O0015564,332,M00283,52,20260529,paid,3,50478.0,0
O0015565,228,M00195,36,20260629,paid,2,104006.0,400
O0015566,194,M00170,28,20260527,completed,3,87859.0,600
O0015567,78,M00067,42,20260610,paid,3,76323.0,200
O0015568,459,M00393,10,20260607,paid,3,86144.0,0
O0015569,18,M00016,55,20260618,paid,1,41231.0,200
O0015570,452,M00386,64,20260603,paid,3,44217.0,600
O0015571,502,M00432,25,20260513,paid,3,66716.0,200
O0015572,155,M00135,4,20260614,paid,2,77441.0,0
O0015573,259,M00222,51,20260522,paid,3,52931.0,0
O0015574,346,M00296,53,20260605,cancelled,3,105039.0,200
O0015575,414,M00354,11,20260515,paid,1,68263.0,800
O0015576,45,M00039,43,20260621,completed,3,76025.0,800
O0015577,73,M00062,96,20260614,paid,2,60013.0,200
O0015578,448,M00383,9,20260524,paid,1,64920.0,400
O0015579,441,M00376,92,20260626,paid,2,46257.0,400
O0015580,465,M00399,61,20260529,cancelled,1,57841.0,600
O0015581,329,M00281,2,20260517,completed,3,91738.0,0
O0015582,534,M00461,65,20260606,completed,2,79240.0,0
O0015583,511,M00440,99,20260604,cancelled,2,76931.0,400
O0015584,440,M00376,78,20260504,paid,3,47890.0,600
O0015585,448,M00383,48,20260615,cancelled,3,10338.0,800
O0015586,169,M00148,21,20260509,paid,1,17631.0,600
O0015587,349,M00298,63,20260519,paid,3,8128.0,400
O0015588,431,M00368,98,20260610,paid,1,61007.0,600
O0015589,115,M00101,7,20260605,completed,2,104381.0,800
O0015590,405,M00347,35,20260623,completed,3,45418.0,400
O0015591,24,M00021,91,20260519,cancelled,2,72851.0,200
O0015592,319,M00272,43,20260527,paid,2,60835.0,800
O0015593,579,M00499,58,20260620,paid,3,41762.0,800
O0015594,226,M00193,87,20260602,paid,1,17173.0,200
O0015595,142,M00123,86,20260601,completed,2,29209.0,200
O0015596,391,M00334,46,20260511,completed,3,21549.0,600
O0015597,234,M00200,100,20260603,paid,3,22626.0,200
O0015598,578,M00498,25,20260614,cancelled,2,103256.0,200
O0015599,292,M00247,37,20260609,cancelled,3,94754.0,600
O0015600,266,M00229,18,20260507,paid,3,14971.0,400
O0015601,485,M00417,12,20260622,paid,2,91388.0,200
O0015602,345,M00295,21,20260621,completed,1,89135.0,0
O0015603,120,M00106,80,20260609,completed,2,97502.0,800
O0015604,269,M00230,75,20260621,paid,3,72507.0,400
O0015605,18,M00016,23,20260620,paid,1,36337.0,200
O0015606,174,M00150,77,20260630,paid,2,9619.0,400
O0015607,367,M00314,49,20260627,completed,3,62136.0,0
O0015608,509,M00438,41,20260626,paid,3,50085.0,600
O0015609,481,M00413,9,20260513,completed,2,64000.0,600
O0015610,264,M00227,17,20260617,paid,2,97403.0,600
O0015611,149,M00130,16,20260528,completed,1,5006.0,0
O0015612,153,M00134,35,20260520,paid,1,14996.0,200
O0015613,456,M00390,66,20260512,cancelled,3,30244.0,800
O0015614,40,M00034,97,20260606,cancelled,3,40489.0,0
O0015615,192,M00168,17,20260616,completed,1,68477.0,800
O0015616,547,M00472,99,20260507,paid,3,20393.0,400
O0015617,36,M00030,45,20260607,paid,1,91484.0,0
O0015618,475,M00408,72,20260520,paid,3,63706.0,400
O0015619,448,M00383,91,20260603,paid,3,66276.0,600
O0015620,517,M00445,46,20260629,paid,2,65958.0,600
O0015621,152,M00133,46,20260504,cancelled,1,87240.0,0
O0015622,349,M00298,99,20260619,paid,3,51789.0,200
O0015623,459,M00393,25,20260622,paid,1,82310.0,400
O0015624,531,M00458,86,20260506,paid,1,16602.0,200
O0015625,453,M00387,16,20260629,paid,3,22768.0,800
O0015626,161,M00140,72,20260524,cancelled,1,51014.0,200
O0015627,211,M00182,50,20260616,paid,2,74725.0,400
O0015628,220,M00190,77,20260523,paid,1,109307.0,800
O0015629,93,M00081,100,20260611,completed,1,90289.0,200
O0015630,258,M00221,18,20260521,completed,2,97258.0,0
O0015631,117,M00103,36,20260630,completed,3,85477.0,200
O0015632,316,M00269,75,20260527,paid,1,90519.0,200
O0015633,399,M00341,46,20260520,paid,1,119359.0,400
O0015634,265,M00228,24,20260505,cancelled,1,75617.0,600
O0015635,484,M00416,100,20260620,cancelled,1,103526.0,800
O0015636,121,M00107,7,20260606,paid,1,60323.0,0
O0015637,446,M00381,33,20260621,cancelled,2,93085.0,400
O0015638,400,M00342,90,20260502,completed,2,96495.0,200
O0015639,228,M00195,39,20260524,completed,3,18140.0,800
O0015640,432,M00369,39,20260624,paid,2,82312.0,200
O0015641,432,M00369,56,20260628,paid,1,46076.0,200
O0015642,188,M00164,77,20260531,completed,1,28930.0,0
O0015643,93,M00081,93,20260528,paid,1,1799.0,0
O0015644,163,M00142,59,20260603,completed,3,88584.0,400
O0015645,499,M00429,16,20260505,completed,1,55826.0,0
O0015646,490,M00422,57,20260508,paid,1,54212.0,200
O0015647,539,M00466,23,20260530,paid,1,28098.0,800
O0015648,561,M00485,20,20260626,paid,1,55979.0,200
O0015649,85,M00073,2,20260503,paid,1,70985.0,800
O0015650,533,M00460,23,20260505,cancelled,3,41510.0,200
O0015651,426,M00364,3,20260524,cancelled,1,65961.0,200
O0015652,41,M00035,23,20260506,paid,2,75117.0,400
O0015653,403,M00345,84,20260619,cancelled,1,119097.0,200
O0015654,157,M00136,29,20260610,completed,2,16717.0,400
O0015655,452,M00386,1,20260626,paid,2,27453.0,600
O0015656,373,M00318,17,20260503,paid,1,98383.0,400
O0015657,443,M00378,31,20260521,completed,3,52868.0,400
O0015658,485,M00417,27,20260609,paid,3,44441.0,400
O0015659,276,M00235,74,20260503,cancelled,2,21540.0,200
O0015660,151,M00132,98,20260525,cancelled,3,8131.0,600
O0015661,359,M00307,50,20260525,completed,1,68017.0,0
O0015662,261,M00224,58,20260615,cancelled,2,95105.0,200
O0015663,571,M00493,92,20260608,paid,2,11893.0,400
O0015664,221,M00190,32,20260629,paid,3,71097.0,600
O0015665,56,M00049,15,20260511,cancelled,1,24844.0,800
O0015666,545,M00470,34,20260621,paid,1,52852.0,400
O0015667,305,M00258,15,20260501,paid,3,21725.0,400
O0015668,232,M00199,78,20260528,completed,1,35448.0,600
O0015669,160,M00139,55,20260630,completed,1,41582.0,400
O0015670,474,M00407,43,20260511,paid,3,78441.0,800
O0015671,555,M00479,95,20260531,cancelled,1,4480.0,600
O0015672,111,M00097,74,20260505,cancelled,1,117309.0,800
O0015673,580,M00500,49,20260623,paid,1,10435.0,200
O0015674,299,M00253,53,20260517,completed,3,42876.0,0
O0015675,117,M00103,54,20260504,paid,2,5485.0,600
O0015676,517,M00445,99,20260612,cancelled,1,106597.0,600
O0015677,543,M00468,74,20260629,paid,1,52673.0,600
O0015678,92,M00080,79,20260508,completed,1,50773.0,800
O0015679,351,M00300,75,20260526,paid,1,97870.0,800
O0015680,518,M00446,79,20260620,cancelled,1,103079.0,600
O0015681,558,M00482,10,20260617,completed,1,12210.0,0
O0015682,180,M00156,53,20260519,paid,1,12160.0,200
O0015683,41,M00035,77,20260524,paid,2,20440.0,200
O0015684,510,M00439,65,20260505,paid,2,46390.0,200
O0015685,14,M00013,66,20260620,cancelled,3,30475.0,800
O0015686,373,M00318,88,20260508,paid,2,13773.0,800
O0015687,39,M00033,60,20260506,paid,3,60082.0,600
O0015688,322,M00274,24,20260604,paid,3,30573.0,600
O0015689,253,M00217,82,20260526,completed,2,110625.0,800
O0015690,509,M00438,51,20260619,cancelled,3,82551.0,200
O0015691,242,M00207,71,20260505,completed,3,22089.0,200
O0015692,564,M00488,68,20260613,paid,1,101909.0,200
O0015693,8,M00008,58,20260629,paid,3,60884.0,400
O0015694,360,M00308,54,20260510,paid,1,5616.0,600
O0015695,258,M00221,67,20260623,paid,2,31598.0,0
O0015696,483,M00415,40,20260519,cancelled,3,44636.0,600
O0015697,381,M00326,100,20260521,paid,1,56026.0,800
O0015698,577,M00497,25,20260629,paid,2,99448.0,800
O0015699,552,M00476,20,20260601,paid,3,104510.0,400
O0015700,177,M00153,6,20260518,paid,1,106173.0,0
O0015701,69,M00059,10,20260628,cancelled,1,114389.0,600
O0015702,373,M00318,36,20260518,paid,1,100886.0,800
O0015703,47,M00041,52,20260615,paid,1,91002.0,600
O0015704,355,M00304,54,20260601,paid,2,18214.0,200
O0015705,222,M00191,30,20260624,cancelled,2,42441.0,0
O0015706,175,M00151,40,20260511,completed,1,90632.0,200
O0015707,43,M00037,8,20260518,completed,1,101882.0,800
O0015708,247,M00211,64,20260612,completed,3,43608.0,600
O0015709,537,M00464,14,20260619,cancelled,1,21418.0,200
O0015710,79,M00068,77,20260519,completed,1,66972.0,800
O0015711,373,M00318,54,20260618,completed,3,71267.0,0
O0015712,473,M00406,83,20260526,completed,1,98023.0,400
O0015713,405,M00347,34,20260512,paid,3,117112.0,600
O0015714,378,M00323,65,20260618,paid,2,67797.0,400
O0015715,358,M00306,89,20260501,completed,1,56067.0,600
O0015716,529,M00456,50,20260624,paid,2,95540.0,0
O0015717,351,M00300,54,20260512,paid,3,12140.0,0
O0015718,56,M00049,34,20260622,cancelled,1,82634.0,0
O0015719,66,M00058,3,20260528,paid,1,98874.0,600
O0015720,509,M00438,55,20260525,completed,1,108613.0,400
O0015721,281,M00239,26,20260506,paid,1,78752.0,800
O0015722,326,M00278,8,20260508,paid,1,58739.0,400
O0015723,444,M00379,32,20260527,completed,3,5823.0,0
O0015724,204,M00177,15,20260502,paid,3,62990.0,0
O0015725,457,M00391,21,20260530,paid,2,76694.0,600
O0015726,52,M00046,64,20260514,cancelled,2,84182.0,800
O0015727,142,M00123,10,20260521,completed,3,2221.0,400
O0015728,211,M00182,18,20260519,completed,3,44469.0,0
O0015729,279,M00237,37,20260522,completed,2,107471.0,600
O0015730,119,M00105,27,20260605,paid,2,77440.0,0
O0015731,115,M00101,27,20260630,paid,2,10140.0,200
O0015732,374,M00319,16,20260523,cancelled,1,15553.0,0
O0015733,147,M00128,58,20260525,paid,2,102969.0,0
O0015734,405,M00347,74,20260522,paid,3,13099.0,400
O0015735,556,M00480,75,20260616,completed,1,6809.0,800
O0015736,402,M00344,4,20260505,completed,3,20404.0,0
O0015737,83,M00071,88,20260502,completed,3,76010.0,400
O0015738,486,M00418,55,20260505,cancelled,3,24855.0,200
O0015739,212,M00183,71,20260506,completed,1,117349.0,200
O0015740,361,M00309,90,20260515,completed,1,58463.0,800
O0015741,4,M00004,60,20260627,cancelled,3,78757.0,800
O0015742,338,M00289,12,20260525,completed,1,79619.0,800
O0015743,550,M00474,79,20260507,cancelled,3,72467.0,200
O0015744,418,M00357,61,20260607,paid,1,8087.0,400
O0015745,497,M00427,20,20260619,paid,3,92862.0,0
O0015746,93,M00081,74,20260511,completed,1,89837.0,600
O0015747,325,M00277,13,20260516,paid,2,49628.0,600
O0015748,489,M00421,62,20260620,paid,1,78990.0,600
O0015749,312,M00265,5,20260530,completed,2,96804.0,400
O0015750,108,M00094,57,20260502,paid,2,116450.0,200
O0015751,231,M00198,73,20260614,paid,2,76698.0,0
O0015752,48,M00042,84,20260502,paid,2,64717.0,200
O0015753,275,M00234,61,20260515,completed,3,64099.0,0
